extractor,gpt_model,experiment,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,1,3,3,"picnic basket with upright handle, dark open corner",,8,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,1,4,4,"small white-and-tan basket, thin arched handle",,8,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,1,5,5,"rectangular basket, thick braided handle",,5,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,1,6,6,round cat face basket,,4,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,1,7,7,"greenish rectangular basket, curved handle",,5,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,1,8,8,"small dark striped basket, black handle",,6,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,1,9,9,tall cylindrical basket with side handles,,6,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,1,10,10,"shallow round tray basket, single handle",,6,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,1,11,11,"open oval basket, two small side handles",,7,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,1,12,12,"pinkish basket, smooth big handle",,5,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,1,1,"picnic basket, one handle up one down","rabbit-shaped basket, side view with red eye",7,0.14285714285714285,0.07142857142857142
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,2,2,tall cylinder hamper with side handles,"dark round bucket, black handle",6,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,3,3,"round pot basket, dark arch handle","picnic basket with upright handle, dark open corner",6,0.5,0.2727272727272727
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,4,4,"small square basket, braided handle","small white-and-tan basket, thin arched handle",5,0.6,0.3
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,5,5,"gray basket, black handle","rectangular basket, thick braided handle",4,0.5,0.2857142857142857
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,6,6,rabbit basket,round cat face basket,2,0.5,0.2
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,7,7,round chicken basket with lid,"greenish rectangular basket, curved handle",5,0.2,0.1111111111111111
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,8,8,"shallow oval tray, tan handle","small dark striped basket, black handle",5,0.2,0.1
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,9,9,green stripe basket,tall cylindrical basket with side handles,3,0.3333333333333333,0.125
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,10,10,tall round rope-handled bin,"shallow round tray basket, single handle",5,0.2,0.1
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,11,11,"white basket, tall handle","open oval basket, two small side handles",4,0.25,0.1
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,2,12,12,pinkish oval basket,"pinkish basket, smooth big handle",3,0.6666666666666666,0.3333333333333333
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,1,1,dark green rectangle w handle,"picnic basket, one handle up one down",5,0.2,0.09090909090909091
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,2,2,"small oval, tall skinny handle",tall cylinder hamper with side handles,5,0.2,0.1
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,3,3,cat face round,"round pot basket, dark arch handle",3,0.3333333333333333,0.125
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,4,4,rabbit basket,"small square basket, braided handle",2,0.5,0.16666666666666666
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,5,5,pink round handle,"gray basket, black handle",3,0.3333333333333333,0.16666666666666666
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,6,6,tall cylinder hamper,rabbit basket,3,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,7,7,dark handle bowl,round chicken basket with lid,3,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,8,8,"gray rectangle, black handle","shallow oval tray, tan handle",4,0.25,0.125
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,9,9,chunky orange handle,green stripe basket,3,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,10,10,round basket w side handles,tall round rope-handled bin,5,0.2,0.1111111111111111
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,11,11,flat spiral tray,"white basket, tall handle",3,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,3,12,12,picnic basket,pinkish oval basket,2,0.5,0.25
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,1,1,"flat round tray, single arch handle",dark green rectangle w handle,6,0.16666666666666666,0.1
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,2,2,"small chunky square basket, rope handle","small oval, tall skinny handle",6,0.3333333333333333,0.2222222222222222
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,3,3,fish basket,cat face round,2,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,4,4,"greenish rectangular, brown handle",rabbit basket,4,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,5,5,"open round bin, two side loops",pink round handle,6,0.16666666666666666,0.125
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,6,6,"dark oval bucket, black handle",tall cylinder hamper,5,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,7,7,"tall cylinder hamper, tiny side handles",dark handle bowl,6,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,8,8,"lidded picnic basket, handle upright","gray rectangle, black handle",5,0.2,0.125
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,9,9,round lid with flower top,chunky orange handle,5,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,10,10,"white striped oval, tall handle",round basket w side handles,5,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,11,11,plain pink basket,flat spiral tray,3,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,4,12,12,"dark gray basket, black handle",picnic basket,5,0.2,0.16666666666666666
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,1,1,"dark gray chunky basket, black handle","flat round tray, single arch handle",6,0.16666666666666666,0.09090909090909091
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,2,2,small pale oval w/ tall double handles,"small chunky square basket, rope handle",7,0.14285714285714285,0.08333333333333333
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,3,3,big round bin w/ side ears,fish basket,6,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,4,4,dark handle round pot,"greenish rectangular, brown handle",4,0.25,0.14285714285714285
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,5,5,tall cylinder w/ little handles,"open round bin, two side loops",5,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,6,6,"gold basket, big braided arch","dark oval bucket, black handle",5,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,7,7,plain tan oval handle,"tall cylinder hamper, tiny side handles",4,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,8,8,duck basket,"lidded picnic basket, handle upright",2,0.5,0.16666666666666666
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,9,9,round lid w/ flowers,round lid with flower top,4,0.5,0.2857142857142857
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,10,10,picnic basket split handles,"white striped oval, tall handle",4,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,11,11,flat round tray w/ pale handle,plain pink basket,6,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_1,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_1/gpt5.5-cameron_132543_1_data.json,5,12,12,"greenish rectangle, brown handle","dark gray basket, black handle",4,0.25,0.125
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,1,1,rabbit-shaped basket,,3,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,2,2,"round brown basket, dark handle",,5,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,3,3,"rectangular picnic basket, tall middle handle",,6,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,4,4,"small oval basket, white handle wrap",,6,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,5,5,"low rectangle, twisted arch handle",,5,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,6,6,round cat face basket,,4,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,7,7,greenish rectangular basket,,3,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,8,8,gray/black striped basket,,4,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,9,9,tall cylindrical basket,,3,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,10,10,flat round tray basket,,4,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,11,11,"deep oval basket, side handles",,5,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,1,12,12,pinkish square basket,,3,1.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,1,1,"picnic basket, tall upright handle + side handle",rabbit-shaped basket,7,0.14285714285714285,0.1111111111111111
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,2,2,tall cylinder w 2 handles,"round brown basket, dark handle",5,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,3,3,"round pot, dark handle","rectangular picnic basket, tall middle handle",4,0.25,0.1111111111111111
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,4,4,"small basket, twisted arch handle","small oval basket, white handle wrap",5,0.6,0.375
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,5,5,gray basket black handle,"low rectangle, twisted arch handle",4,0.25,0.125
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,6,6,rabbit basket,round cat face basket,2,0.5,0.2
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,7,7,round chicken basket,greenish rectangular basket,3,0.3333333333333333,0.2
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,8,8,flat round tray basket,gray/black striped basket,4,0.25,0.14285714285714285
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,9,9,green rectangle basket,tall cylindrical basket,3,0.3333333333333333,0.2
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,10,10,open round bin w side handles,flat round tray basket,6,0.16666666666666666,0.1111111111111111
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,11,11,white oval with straps,"deep oval basket, side handles",4,0.25,0.125
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,2,12,12,pink oval basket,pinkish square basket,3,0.3333333333333333,0.2
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,3,1,1,dark rectangular picnic,"picnic basket, tall upright handle + side handle",3,0.3333333333333333,0.1111111111111111
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,3,2,2,small oval w/ tall straps,tall cylinder w 2 handles,5,0.4,0.25
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,3,3,3,cat face,"round pot, dark handle",2,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,3,4,4,rabbit,"small basket, twisted arch handle",1,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,3,5,5,pink square handle,gray basket black handle,3,0.3333333333333333,0.16666666666666666
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,3,6,6,tall cylinder w handles,rabbit basket,4,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,3,7,7,round orange dark handle,round chicken basket,4,0.25,0.16666666666666666
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,3,8,8,gray basket black handle,flat round tray basket,4,0.25,0.14285714285714285
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,3,9,9,chunky orange open,green rectangle basket,3,0.0,0.0
deterministic,,Cameron-style,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron_132543_2,data/experiments/Cameron-style/gpt5.5-cameron/gpt5.5-cameron_132543_2/gpt5.5-cameron_132543_2_data.json,3,10,10,rope tub w side handles,open round bin w side handles,5,0.6,0.375
