extractor,gpt_model,experiment,session_prefix,prompt_strategy,director_model,matcher_model,session_id,trace_file,round,object_num,basket_id,referring_expression,previous_referring_expression,re_words,relative_lexical_overlap,jaccard_lexical_overlap
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_1,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_1/gpt5.5-cameron-emnlp_150825_1_data.json,5,7,images/017.png,pinkish square,pinkish square,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_1,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_1/gpt5.5-cameron-emnlp_150825_1_data.json,5,8,images/076.png,fish basket,fish basket,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_1,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_1/gpt5.5-cameron-emnlp_150825_1_data.json,5,9,images/033.png,cat face,cat face,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_1,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_1/gpt5.5-cameron-emnlp_150825_1_data.json,5,10,images/015.png,open picnic tall handle,open picnic tall handle,4,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_1,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_1/gpt5.5-cameron-emnlp_150825_1_data.json,5,11,images/019.png,shallow round tray,shallow round tray,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_1,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_1/gpt5.5-cameron-emnlp_150825_1_data.json,5,12,images/012.png,green rectangular,green rectangular,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,1,images/076.png,rabbit-shaped basket,,3,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,2,images/001.png,dark bucket with thick black handle,,6,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,3,images/015.png,"picnic basket, one lid open",,5,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,4,images/009.png,small oval basket with wrapped white handle,,7,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,5,images/022.png,rectangular basket with twisted rope handle,,6,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,6,images/033.png,round cat face basket,,4,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,7,images/012.png,green rectangular basket,,3,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,8,images/040.png,dark striped small basket,,4,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,9,images/037.png,tall round wastebasket,,3,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,10,images/019.png,flat round tray basket,,4,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,11,images/065.png,square basket with side handles,,5,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,1,12,images/017.png,pinkish basket with tall handle,,5,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,1,images/015.png,"picnic basket, one lid open","picnic basket, one lid open",5,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,2,images/037.png,tall round wastebasket,tall round wastebasket,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,3,images/001.png,dark bucket,dark bucket with thick black handle,2,1.0,0.3333333333333333
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,4,images/022.png,rope handle rectangle,rectangular basket with twisted rope handle,3,0.6666666666666666,0.2857142857142857
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,5,images/040.png,dark striped small basket,dark striped small basket,4,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,6,images/076.png,rabbit basket,rabbit-shaped basket,2,1.0,0.6666666666666666
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,7,images/033.png,cat face,round cat face basket,2,1.0,0.5
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,8,images/019.png,flat round tray,flat round tray basket,3,1.0,0.75
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,9,images/012.png,green rectangle,green rectangular basket,2,0.5,0.25
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,10,images/065.png,square side handles,square basket with side handles,3,1.0,0.6
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,11,images/009.png,white handle oval,small oval basket with wrapped white handle,3,1.0,0.42857142857142855
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,2,12,images/017.png,pinkish tall handle,pinkish basket with tall handle,3,1.0,0.6
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,1,images/012.png,green rectangle,green rectangle,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,2,images/009.png,white handle oval,white handle oval,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,3,images/033.png,cat face,cat face,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,4,images/076.png,rabbit,rabbit basket,1,1.0,0.5
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,5,images/017.png,pinkish tall handle,pinkish tall handle,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,6,images/037.png,tall round wastebasket,tall round wastebasket,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,7,images/001.png,dark bucket,dark bucket,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,8,images/040.png,dark striped small,dark striped small basket,3,1.0,0.75
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,9,images/022.png,rope handle rectangle,rope handle rectangle,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,10,images/065.png,square side handles,square side handles,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,11,images/019.png,flat round tray,flat round tray,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,3,12,images/015.png,picnic open lid,"picnic basket, one lid open",3,1.0,0.6
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,1,images/019.png,flat round tray,flat round tray,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,2,images/022.png,rope handle rectangle,rope handle rectangle,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,3,images/076.png,rabbit,rabbit,1,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,4,images/012.png,green rectangle,green rectangle,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,5,images/065.png,square side handles,square side handles,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,6,images/001.png,dark bucket,dark bucket,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,7,images/037.png,tall round wastebasket,tall round wastebasket,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,8,images/015.png,picnic open lid,picnic open lid,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,9,images/033.png,cat face,cat face,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,10,images/009.png,white handle oval,white handle oval,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,11,images/017.png,pinkish tall handle,pinkish tall handle,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,4,12,images/040.png,dark striped small,dark striped small,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,1,images/040.png,dark striped small,dark striped small,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,2,images/009.png,white handle oval,white handle oval,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,3,images/065.png,square side handles,square side handles,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,4,images/001.png,dark bucket,dark bucket,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,5,images/037.png,tall round wastebasket,tall round wastebasket,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,6,images/022.png,rope handle rectangle,rope handle rectangle,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,7,images/017.png,pinkish tall handle,pinkish tall handle,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,8,images/076.png,rabbit,rabbit,1,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,9,images/033.png,cat face,cat face,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,10,images/015.png,picnic open lid,picnic open lid,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,11,images/019.png,flat round tray,flat round tray,3,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_2,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_2/gpt5.5-cameron-emnlp_150825_2_data.json,5,12,images/012.png,green rectangle,green rectangle,2,1.0,1.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_3,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_3/gpt5.5-cameron-emnlp_150825_3_data.json,1,1,images/076.png,rabbit-shaped basket,,3,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_3,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_3/gpt5.5-cameron-emnlp_150825_3_data.json,1,2,images/001.png,"dark oval basket, black handle",,5,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_3,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_3/gpt5.5-cameron-emnlp_150825_3_data.json,1,3,images/015.png,"picnic basket with lid open, handle leaning",,7,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_3,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_3/gpt5.5-cameron-emnlp_150825_3_data.json,1,4,images/009.png,small white/brown basket with wrapped handle,,7,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_3,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_3/gpt5.5-cameron-emnlp_150825_3_data.json,1,5,images/022.png,gold basket with twisted handle,,5,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_3,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_3/gpt5.5-cameron-emnlp_150825_3_data.json,1,6,images/033.png,round cat-face basket,,4,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_3,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_3/gpt5.5-cameron-emnlp_150825_3_data.json,1,7,images/012.png,green rectangular basket,,3,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_3,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_3/gpt5.5-cameron-emnlp_150825_3_data.json,1,8,images/040.png,"gray oval basket, dark handle",,5,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_3,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_3/gpt5.5-cameron-emnlp_150825_3_data.json,1,9,images/037.png,tall cylinder basket with little side handles,,7,1.0,0.0
deterministic,,Cameron,gpt5.5-cameron-emnlp,cameron-prompt,gpt-5.5,gpt-5.5,gpt5.5-cameron-emnlp_150825_3,data/experiments/Cameron/2026-05-15/gpt5.5-cameron/gpt5.5-cameron-emnlp_150825_3/gpt5.5-cameron-emnlp_150825_3_data.json,1,10,images/019.png,flat round tray basket,,4,1.0,0.0
